uniqsubs,actvsubs,new_cell,crclscod,asl_flag,totcalls,totmou,totrev,adjrev,adjmou,adjqty,avgrev,avgmou,avgqty,avg3mou,avg3qty,avg3rev,avg6mou,avg6qty,avg6rev,prizm_social_one,area,dualband,refurb_new,hnd_price,phones,models,hnd_webcap,truck,rv,ownrent,lor,dwlltype,marital,adults,infobase,income,numbcars,HHstatin,dwllsize,forgntvl,ethnic,kid0_2,kid3_5,kid6_10,kid11_15,kid16_17,creditcd,eqpdays,Customer_ID,rev_Mean,mou_Mean,totmrc_Mean,da_Mean,ovrmou_Mean,ovrrev_Mean,vceovr_Mean,datovr_Mean,roam_Mean,change_mou,change_rev,drop_vce_Mean,drop_dat_Mean,blck_vce_Mean,blck_dat_Mean,unan_vce_Mean,unan_dat_Mean,plcd_vce_Mean,plcd_dat_Mean,recv_vce_Mean,recv_sms_Mean,comp_vce_Mean,comp_dat_Mean,custcare_Mean,ccrndmou_Mean,cc_mou_Mean,inonemin_Mean,threeway_Mean,mou_cvce_Mean,mou_cdat_Mean,mou_rvce_Mean,owylis_vce_Mean,mouowylisv_Mean,iwylis_vce_Mean,mouiwylisv_Mean,peak_vce_Mean,peak_dat_Mean,mou_peav_Mean,mou_pead_Mean,opk_vce_Mean,opk_dat_Mean,mou_opkv_Mean,mou_opkd_Mean,drop_blk_Mean,attempt_Mean,complete_Mean,callfwdv_Mean,callwait_Mean,churn,months
5,4,N,A,N,54269,92628.16667,5166.97,5076.97,92489.17,54179,108.02,1967.85,1152.74,2618,1508,166,2656.0,1527.0,166.0,U,SOUTHWEST AREA,Y,N,29.98999023,8.0,6.0,WC,1.0,0.0,O,11.0,S,M,6.0,M,4.0,2.0,,A,0.0,N,U,U,U,U,Y,Y,263.0,1000301,159.04,2542.5,75.0,14.85,458.25,45.825,45.825,0.0,9.56,-225.5,-19.36,34.33333333,0.0,3.0,0.0,178.0,0.0,926.6666667,0.0,514.3333333,0.0,725.6666667,0.0,0.333333333,3.0,2.773333333,257.6666667,0.0,920.44,0.0,765.2966667,285.3333333,385.75,129.6666667,257.12,1022.666667,0.0,1476.833333,0.0,159.3333333,0.0,208.9133333,0.0,37.33333333,926.6666667,725.6666667,0.0,50.0,1,48
1,1,N,A,N,26835,81144.07,4434.66,4402.23,80644.07,26704,93.66,1715.83,568.17,1740,586,91,1574.0,528.0,100.0,C,SOUTHWEST AREA,Y,N,129.9899902,6.0,5.0,WCMB,0.0,0.0,O,0.0,M,B,1.0,M,6.0,,C,B,0.0,N,U,U,U,U,U,Y,206.0,1000302,92.3,1621.75,75.0,0.0,0.0,0.0,0.0,0.0,0.195,-354.75,4.7,8.333333333,0.0,0.0,0.0,72.66666667,0.0,355.0,0.0,231.0,0.0,276.0,0.0,0.333333333,2.0,1.826666667,134.0,0.666666667,738.62,0.0,566.9866667,75.0,141.2866667,43.0,104.96,307.0,0.0,876.4266667,0.0,125.3333333,0.0,429.1766667,0.0,8.333333333,355.0,276.0,0.0,0.333333333,0,48
1,1,Y,C,N,2691,5517.0,2194.11,2127.44,5497.0,2683,45.26,116.96,57.09,183,104,46,186.0,103.0,44.0,S,SOUTHWEST AREA,N,N,29.98999023,2.0,2.0,,0.0,0.0,,,M,S,1.0,M,4.0,1.0,,,0.0,N,U,U,U,U,U,Y,1250.0,1000303,45.7325,205.0,41.99,0.0,0.0,0.0,0.0,0.0,0.0,67.0,-0.0425,2.333333333,0.0,0.0,0.0,5.333333333,0.0,32.66666667,0.0,48.66666667,0.333333333,25.66666667,0.0,0.0,0.0,0.0,26.33333333,0.0,51.08666667,0.0,73.72666667,2.0,2.626666667,0.0,0.0,58.66666667,0.0,105.0066667,0.0,14.0,0.0,19.80666667,0.0,2.333333333,32.66666667,25.66666667,0.0,0.333333333,1,48
1,1,N,A,N,18268,66914.13667,4335.08,4224.78,66561.14,18164,86.22,1358.39,370.69,1671,435,102,1648.0,431.0,98.0,S,CENTRAL/SOUTH TEXAS AREA,Y,R,99.98999023,4.0,3.0,WCMB,0.0,0.0,O,,M,U,1.0,M,3.0,,C,,0.0,S,U,U,U,U,U,Y,314.0,1000304,98.8175,1684.0,75.0,0.7425,198.25,19.825,19.825,0.0,0.0,39.0,-10.8675,2.333333333,0.0,3.666666667,0.0,24.33333333,0.0,200.0,0.0,134.6666667,0.0,170.3333333,0.0,0.0,0.0,0.0,48.0,0.0,551.86,0.0,754.0733333,60.0,123.7833333,52.0,266.3,180.6666667,0.0,628.7866667,0.0,123.6666667,0.0,677.1566667,0.0,6.0,200.0,170.3333333,0.0,11.66666667,0,50
1,1,U,A,N,2221,14628.0,1769.34,1732.01,14628.0,2221,36.85,311.23,47.26,239,56,36,250.0,52.0,36.0,R,DALLAS AREA,Y,N,29.98999023,3.0,2.0,,0.0,0.0,O,1.0,,U,2.0,M,6.0,1.0,G,,0.0,U,U,U,U,U,U,Y,539.0,1000305,35.305,307.0,34.99,0.0,0.0,0.0,0.0,0.0,0.0,204.0,-0.315,1.0,0.0,2.333333333,0.0,24.33333333,0.0,85.66666667,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,223.4133333,0.0,0.0,0.333333333,5.993333333,0.0,0.0,10.66666667,0.0,29.05,0.0,47.33333333,0.0,194.3633333,0.0,3.333333333,85.66666667,58.0,0.0,0.0,0,48
2,2,Y,A,N,3073,6565.12,2101.01,2014.14,6285.12,2972,53.0,165.4,78.21,176,81,50,168.0,85.0,52.0,R,TENNESSEE AREA,Y,N,79.98999023,5.0,4.0,WCMB,1.0,0.0,O,7.0,S,S,3.0,M,3.0,2.0,C,A,0.0,Z,U,U,U,U,U,Y,308.0,1000306,50.285,197.0,50.0,0.2475,0.0,0.0,0.0,0.0,0.0,64.0,-0.135,2.0,0.0,3.666666667,0.0,10.66666667,0.0,80.33333333,0.0,20.0,0.0,65.33333333,0.0,0.0,0.0,0.0,11.33333333,0.0,98.54,0.0,24.61333333,7.666666667,5.366666667,1.666666667,1.7,72.33333333,0.0,112.9966667,0.0,11.66666667,0.0,10.15666667,0.0,5.666666667,80.33333333,65.33333333,0.0,0.333333333,1,50
1,1,N,C,N,21418,46919.82,4807.52,4496.02,46919.82,21418,91.76,957.55,437.1,1162,596,102,1113.0,517.0,100.0,S,PHILADELPHIA AREA,Y,N,149.9899902,5.0,4.0,WCMB,0.0,0.0,O,7.0,S,S,1.0,M,6.0,2.0,C,A,0.0,N,U,U,U,U,U,Y,54.0,1000307,105.3675,1206.5,75.0,18.5625,0.0,0.0,0.0,0.0,0.0,134.5,9.8625,8.666666667,0.0,2.333333333,0.0,77.33333333,0.0,604.6666667,0.0,36.0,0.0,516.6666667,0.0,0.0,0.0,0.0,26.33333333,0.333333333,618.3966667,0.0,28.73,56.0,34.02,3.666666667,5.24,432.6666667,0.0,537.8466667,0.0,108.3333333,0.0,109.28,0.0,11.0,604.6666667,516.6666667,0.0,4.0,0,50
1,1,Y,A,N,12681,36184.88,3524.42,3445.52,35937.88,12619,65.01,678.07,238.09,440,224,50,387.0,189.0,50.0,T,CENTRAL/SOUTH TEXAS AREA,Y,N,199.9899902,2.0,2.0,WCMB,0.0,0.0,O,11.0,S,M,4.0,M,7.0,1.0,C,A,0.0,N,U,U,U,U,U,Y,6.0,1000308,47.5,429.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.5,-7.5,0.0,0.0,2.0,0.0,17.0,0.0,128.3333333,0.0,64.33333333,0.0,109.3333333,0.0,0.0,0.0,0.0,21.0,0.0,192.97,0.0,130.5333333,13.66666667,6.89,0.0,0.0,150.6666667,0.0,241.82,0.0,23.0,0.0,81.68333333,0.0,2.0,128.3333333,109.3333333,0.0,1.0,1,54
3,1,Y,B,N,12996,32945.1,3680.56,3619.01,32087.1,12603,78.67,697.55,273.98,288,88,49,322.0,100.0,51.0,S,PHILADELPHIA AREA,N,N,29.98999023,4.0,3.0,WC,0.0,0.0,,,M,U,1.0,M,5.0,1.0,C,,0.0,N,U,U,U,U,U,Y,253.0,1000309,45.2325,287.0,39.99,0.0,33.0,11.55,11.55,0.0,0.0,-3.0,-11.9925,4.666666667,0.0,0.333333333,0.0,22.0,0.0,67.66666667,0.0,68.0,0.0,41.66666667,0.0,3.666666667,11.0,8.966666667,39.66666667,0.0,82.65333333,0.0,93.07,6.0,4.293333333,0.0,0.0,52.0,0.0,111.4166667,0.0,36.66666667,0.0,64.30666667,0.0,5.0,67.66666667,41.66666667,0.0,0.666666667,1,48
4,3,U,A,N,32439,64480.0,4981.19,4900.43,63876.0,32165,104.26,1359.06,684.36,1695,883,110,1903.0,940.0,106.0,C,CHICAGO AREA,Y,N,199.9899902,9.0,6.0,WCMB,0.0,0.0,O,15.0,M,M,4.0,M,8.0,,C,,0.0,G,U,U,U,U,U,Y,19.0,1000310,105.7275,1610.75,92.99,7.1775,47.25,4.725,4.725,0.0,0.0,-253.75,-11.7475,25.66666667,0.0,0.666666667,0.0,94.0,0.0,490.3333333,0.0,350.0,0.0,381.6666667,0.0,4.666666667,6.333333333,4.54,150.6666667,0.0,635.39,0.0,613.6566667,98.0,101.3,90.33333333,139.61,570.0,0.0,1019.826667,0.0,127.3333333,0.0,229.22,0.0,26.33333333,490.3333333,381.6666667,0.0,39.33333333,0,48
1,1,Y,A,N,42006,101256.4633,6208.5,6121.0,101138.46,41968,130.23,2151.88,892.94,2528,1012,172,2604.0,1022.0,192.0,C,SOUTHWEST AREA,T,N,99.98999023,9.0,5.0,WCMB,0.0,0.0,O,4.0,S,U,2.0,M,5.0,2.0,C,A,0.0,N,U,U,U,U,U,N,217.0,1000311,163.92,2379.5,75.0,2.2275,510.0,51.2175,50.925,0.2925,2.4025,-445.5,-23.86,26.0,0.0,6.666666667,0.0,64.33333333,0.0,594.3333333,1.0,355.3333333,0.0,507.6666667,1.0,1.0,10.33333333,9.65,187.6666667,0.0,959.0033333,1.523333333,757.1133333,91.0,178.02,24.0,47.45666667,649.3333333,0.333333333,1408.613333,0.783333333,133.3333333,0.666666667,307.5033333,0.74,32.66666667,595.3333333,508.6666667,0.0,0.333333333,1,48
1,1,N,A,N,9650,25004.01667,2925.26,2863.14,24923.02,9619,58.43,508.63,196.31,403,156,52,425.0,171.0,53.0,U,HOUSTON AREA,Y,R,29.98999023,3.0,3.0,WCMB,1.0,1.0,O,1.0,S,A,4.0,M,9.0,2.0,I,A,0.0,N,U,U,U,U,U,Y,53.0,1000312,51.625,409.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,-1.625,2.0,0.0,5.0,0.0,27.33333333,0.0,152.3333333,0.0,23.66666667,0.0,118.3333333,0.0,3.0,3.0,1.523333333,11.66666667,0.0,255.0133333,0.0,59.23666667,20.66666667,22.09666667,3.333333333,18.75,117.0,0.0,260.01,0.0,24.66666667,0.0,54.24,0.0,7.0,152.3333333,118.3333333,0.0,0.666666667,0,50
4,1,N,A,N,3915,5524.0,1402.83,1374.58,5474.0,3886,35.25,140.36,99.64,67,41,35,55.0,35.0,36.0,S,DALLAS AREA,N,N,29.98999023,3.0,3.0,WCMB,1.0,0.0,O,5.0,S,U,3.0,M,6.0,2.0,C,A,0.0,B,U,U,U,U,U,Y,678.0,1000313,35.2275,78.75,34.98,0.2475,0.0,0.0,0.0,0.0,0.0,36.25,-0.2475,0.666666667,0.0,0.0,0.0,5.333333333,0.0,32.0,0.0,19.66666667,0.0,26.0,0.0,0.0,0.0,0.0,11.33333333,0.0,34.03666667,0.0,19.8,9.0,7.046666667,11.33333333,10.53333333,24.66666667,0.0,28.94666667,0.0,21.0,0.0,24.89,0.0,0.666666667,32.0,26.0,0.0,0.0,1,50
2,2,N,A,N,14020,30179.0,3140.37,3058.87,30080.0,13979,62.43,613.88,285.29,693,312,74,675.0,307.0,73.0,R,CENTRAL/SOUTH TEXAS AREA,N,R,79.98999023,10.0,6.0,WCMB,1.0,0.0,O,4.0,S,U,2.0,M,3.0,1.0,I,A,0.0,H,U,Y,U,U,U,Y,95.0,1000314,70.57,811.0,58.0,0.2475,94.75,9.475,9.475,0.0,0.0,354.0,-11.37,2.333333333,0.0,12.0,0.0,78.0,0.0,270.0,0.0,73.33333333,0.0,178.0,0.0,5.666666667,56.33333333,53.26333333,36.0,0.0,383.5466667,0.0,162.4,26.66666667,38.61,26.33333333,52.01333333,165.3333333,0.0,390.9733333,0.0,85.66666667,0.0,154.97,0.0,14.33333333,270.0,178.0,0.0,1.666666667,1,50
5,4,Y,A,N,64778,105123.4667,5844.21,5709.46,104817.47,64579,116.52,2139.13,1317.94,0,0,86,1147.0,663.0,112.0,S,CENTRAL/SOUTH TEXAS AREA,Y,N,129.9899902,13.0,5.0,WCMB,0.0,0.0,O,1.0,S,A,2.0,M,6.0,1.0,B,A,0.0,H,U,U,U,U,U,Y,468.0,1000315,86.25,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.0,0.0,1,50
1,1,N,A,N,19653,64545.22667,5999.76,5929.61,64385.23,19614,111.88,1214.82,370.08,2178,739,151,2003.0,661.0,143.0,S,CENTRAL/SOUTH TEXAS AREA,Y,N,199.9899902,8.0,5.0,WCMB,1.0,1.0,O,3.0,S,S,1.0,M,4.0,2.0,C,A,1.0,H,U,U,U,U,U,Y,369.0,1000316,150.75,2163.0,76.5275,4.2075,214.0,61.3,60.0,1.3,4.485,-45.0,-2.72,8.333333333,0.0,15.66666667,0.0,93.0,0.0,525.6666667,0.0,197.0,0.0,410.3333333,0.0,0.0,0.0,0.0,70.0,0.0,846.9133333,0.0,760.4666667,126.6666667,123.4066667,77.66666667,394.9,416.3333333,0.0,1016.353333,0.0,189.3333333,0.0,591.04,0.0,24.0,525.6666667,410.3333333,0.0,19.33333333,1,54
1,1,N,A,N,7906,21396.19333,2883.66,2811.99,21355.19,7884,57.39,435.82,160.9,207,88,50,217.0,93.0,50.0,S,PHILADELPHIA AREA,N,R,9.989997864,2.0,2.0,,0.0,0.0,O,3.0,S,U,4.0,M,8.0,2.0,C,A,1.0,S,U,U,U,U,U,Y,1222.0,1000317,50.2875,178.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.75,-0.1375,5.0,0.0,0.666666667,0.0,20.66666667,0.0,94.66666667,0.0,9.666666667,0.0,68.66666667,0.0,0.0,0.0,0.0,2.333333333,0.333333333,113.8766667,0.0,20.58666667,7.666666667,3.816666667,0.0,0.0,63.66666667,0.0,107.4866667,0.0,13.66666667,0.0,26.97666667,0.0,5.666666667,94.66666667,68.66666667,0.0,0.666666667,1,50
1,1,N,A,N,77444,174467.38,12719.22,12625.72,174383.38,77419,247.56,3419.28,1518.02,5828,2041,551,5589.0,2176.0,485.0,U,CENTRAL/SOUTH TEXAS AREA,Y,N,149.9899902,8.0,4.0,WCMB,1.0,1.0,O,0.0,M,B,1.0,M,2.0,2.0,B,C,0.0,G,U,U,U,U,U,Y,187.0,1000318,529.6275,5863.25,202.005,55.1925,1565.25,215.235,215.1375,0.0975,0.0975,105.75,-63.5975,7.666666667,0.0,64.0,0.0,157.0,0.0,1413.333333,0.333333333,588.6666667,0.0,1186.333333,0.333333333,5.333333333,25.0,21.69,216.3333333,0.666666667,2248.93,0.043333333,1666.583333,343.0,549.39,141.6666667,434.37,1355.666667,0.333333333,3089.563333,0.043333333,417.6666667,0.0,825.9366667,0.0,71.66666667,1413.666667,1186.666667,0.0,126.6666667,0,52
3,1,N,A,N,18788,43617.09,4085.68,3992.54,42619.09,18388,79.85,852.38,367.76,581,240,71,857.0,371.0,76.0,S,NORTHWEST/ROCKY MOUNTAIN AREA,Y,R,29.98999023,7.0,5.0,WCMB,1.0,0.0,O,5.0,S,A,5.0,M,6.0,1.0,,A,0.0,U,U,Y,Y,U,Y,Y,195.0,1000319,72.9175,592.5,69.5575,0.2475,0.0,0.0,0.0,0.0,0.0975,34.5,5.3325,7.0,0.0,1.333333333,0.0,20.0,0.0,120.6666667,0.0,81.33333333,0.0,95.33333333,0.0,1.666666667,5.666666667,4.38,24.33333333,0.333333333,171.3733333,0.0,268.11,21.33333333,15.68333333,1.333333333,12.39,133.0,0.0,329.5366667,0.0,34.0,0.0,109.95,0.0,8.333333333,120.6666667,95.33333333,0.0,2.0,1,52
1,1,Y,A,N,563,765.0,1036.25,1009.02,718.0,535,19.78,14.08,10.49,8,4,19,8.0,5.0,19.0,U,SOUTH FLORIDA AREA,N,N,29.98999023,2.0,2.0,,0.0,0.0,O,13.0,S,M,1.0,M,6.0,1.0,C,A,0.0,N,U,U,U,U,U,Y,1206.0,1000320,19.0,7.25,19.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25,0.0,0.333333333,0.0,0.333333333,0.0,1.0,0.0,4.333333333,0.0,0.0,0.0,2.666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,2.666666667,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.666666667,4.333333333,2.666666667,0.0,0.0,0,52
1,1,Y,A,N,14457,44219.0,3889.9,3824.9,44148.0,14425,98.07,1132.0,369.87,1424,392,77,1332.0,368.0,79.0,U,HOUSTON AREA,N,R,9.989997864,5.0,3.0,,0.0,0.0,,,,B,1.0,M,3.0,,C,,0.0,Z,U,U,U,U,U,N,446.0,1000321,76.84,1461.25,74.99,0.0,0.0,0.0,0.0,0.0,0.0,111.75,-1.55,8.0,0.0,10.66666667,0.0,50.0,0.0,328.0,0.0,112.0,0.0,260.3333333,0.0,1.333333333,3.666666667,2.876666667,41.0,0.0,653.3666667,0.0,378.32,69.33333333,69.84,13.66666667,31.6,232.3333333,0.0,580.8,0.0,139.0,0.0,450.8866667,0.0,18.66666667,328.0,260.3333333,0.0,3.666666667,0,48
1,1,Y,A,N,24339,77753.06333,6008.41,5922.33,77675.06,24328,116.12,1523.04,477.02,1161,317,81,1518.0,435.0,85.0,U,DALLAS AREA,Y,N,199.9899902,8.0,4.0,WCMB,1.0,1.0,O,4.0,M,M,1.0,M,9.0,2.0,C,C,0.0,N,U,U,U,U,U,Y,369.0,1000322,80.9725,1270.25,86.98,0.7425,0.0,0.0,0.0,0.0,0.0,327.75,0.2475,3.333333333,0.0,3.666666667,0.0,21.0,0.0,225.3333333,0.0,140.6666667,1.0,198.3333333,0.0,2.0,3.0,1.903333333,48.66666667,0.0,432.0533333,0.0,572.75,37.33333333,32.15666667,3.333333333,26.07333333,195.3333333,0.0,554.5533333,0.0,142.6666667,0.0,450.2466667,0.0,7.0,225.3333333,198.3333333,0.0,6.666666667,0,52
1,1,Y,C,N,27667,69591.45333,5094.4,4988.65,69284.45,27561,106.14,1474.14,586.4,1356,592,119,1491.0,602.0,111.0,T,DALLAS AREA,Y,R,79.98999023,5.0,5.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,N,U,U,U,U,U,N,35.0,1000323,129.9225,1379.25,75.0,2.2275,0.0,0.0,0.0,0.0,2.17,70.75,31.7675,78.33333333,0.0,17.0,0.0,27.66666667,0.0,374.0,0.0,117.3333333,0.0,269.6666667,0.0,0.0,0.0,0.0,48.66666667,0.333333333,433.0066667,0.0,216.8966667,40.66666667,62.33666667,20.0,43.50333333,329.6666667,0.0,589.8233333,0.0,38.66666667,0.0,60.08,0.0,95.33333333,374.0,269.6666667,0.0,4.666666667,0,48
2,1,U,B,N,39205,72848.36667,5394.27,5309.92,72716.37,39167,108.37,1484.01,799.33,1028,469,76,935.0,455.0,98.0,,SOUTHWEST AREA,N,N,29.98999023,7.0,4.0,WC,1.0,0.0,O,1.0,M,M,2.0,M,7.0,2.0,B,B,0.0,N,U,U,Y,U,U,Y,173.0,1000324,99.4175,1239.25,84.99,1.98,52.0,20.8,20.8,0.0,0.0,634.75,69.7125,12.0,0.0,1.666666667,0.0,74.0,0.0,363.0,0.0,350.3333333,0.0,280.0,0.0,0.333333333,2.0,1.79,221.0,0.0,340.0033333,0.0,498.0566667,74.0,78.89,20.33333333,23.9,341.6666667,0.0,520.9366667,0.0,238.3333333,0.0,317.1233333,0.0,13.66666667,363.0,280.0,0.0,0.0,0,50
3,3,Y,A,N,13453,42141.78,5093.85,5018.55,42102.78,13439,109.1,915.28,292.15,1093,367,108,1244.0,397.0,115.0,R,MIDWEST AREA,Y,R,99.98999023,9.0,6.0,WCMB,1.0,1.0,O,6.0,M,U,2.0,M,6.0,1.0,C,B,0.0,S,U,U,U,U,U,Y,198.0,1000325,104.9775,1122.0,87.48,8.6625,0.0,0.0,0.0,0.0,4.05,86.0,-8.3275,6.666666667,0.0,3.333333333,0.0,30.33333333,0.0,257.6666667,0.0,64.33333333,0.0,218.6666667,0.0,2.0,23.66666667,22.28666667,21.33333333,0.0,529.09,0.0,243.9466667,79.66666667,179.7733333,18.0,65.13333333,206.6666667,0.0,551.0466667,0.0,71.0,0.0,221.99,0.0,10.0,257.6666667,218.6666667,0.0,0.0,0,48
1,1,Y,A,N,668,1828.0,1322.21,1089.66,1772.0,635,24.21,39.38,14.11,67,28,32,56.0,24.0,28.0,S,OHIO AREA,N,N,29.98999023,1.0,1.0,,0.0,0.0,O,3.0,S,M,3.0,M,9.0,2.0,I,A,0.0,S,U,U,U,U,U,Y,1462.0,1000326,35.34,78.25,20.0,0.0,38.0,12.16,12.16,0.0,0.0,34.75,8.98,0.0,0.0,0.0,0.0,4.333333333,0.0,14.66666667,0.0,4.333333333,0.0,10.33333333,0.0,0.0,0.0,0.0,0.666666667,0.0,33.45333333,0.0,17.50666667,0.0,0.0,2.0,6.436666667,9.0,0.0,37.29666667,0.0,5.666666667,0.0,13.66333333,0.0,0.0,14.66666667,10.33333333,0.0,0.0,1,48
2,2,N,A,N,6033,12578.30333,1971.57,1944.07,12552.3,6021,41.36,267.07,128.11,350,158,32,277.0,122.0,32.0,S,DALLAS AREA,Y,N,59.98999023,4.0,4.0,WCMB,0.0,0.0,O,8.0,S,M,4.0,M,9.0,2.0,C,A,0.0,G,U,U,U,U,U,Y,691.0,1000327,32.0225,362.5,32.49,0.2475,2.5,0.625,0.625,0.0,0.0,37.5,-1.1525,2.333333333,0.0,10.0,0.0,18.66666667,0.0,116.3333333,0.0,36.33333333,0.0,86.0,0.0,0.333333333,4.666666667,4.483333333,15.33333333,0.0,166.11,0.0,80.15666667,30.66666667,27.0,2.333333333,1.806666667,91.0,0.0,188.8433333,0.0,30.66666667,0.0,57.42333333,0.0,12.33333333,116.3333333,86.0,0.0,0.0,0,48
4,4,U,A,N,8858,19529.78,3220.3,3199.3,19483.78,8848,62.73,382.03,173.49,478,165,79,635.0,245.0,129.0,S,DALLAS AREA,Y,N,199.9899902,4.0,3.0,WCMB,0.0,0.0,O,15.0,S,M,3.0,M,7.0,3.0,C,A,0.0,N,U,U,U,U,U,Y,160.0,1000328,74.09,456.75,79.99,0.0,31.75,12.7,12.7,0.0,1.4,-62.75,-14.1,2.666666667,0.0,0.333333333,0.0,14.33333333,0.0,126.0,0.0,35.33333333,0.0,109.3333333,0.0,1.0,20.33333333,19.91333333,15.66666667,0.0,247.16,0.0,67.53666667,10.66666667,6.173333333,6.666666667,9.896666667,84.33333333,0.0,175.14,0.0,57.33333333,0.0,139.5566667,0.0,3.0,126.0,109.3333333,0.0,1.0,0,52
1,1,Y,B,N,35739,58142.03333,4326.05,4272.58,58088.03,35695,83.78,1138.98,699.9,1165,631,87,1225.0,664.0,91.0,U,SOUTHWEST AREA,N,N,129.9899902,3.0,3.0,WCMB,0.0,0.0,O,4.0,S,S,3.0,M,5.0,3.0,C,A,0.0,G,U,U,U,U,U,Y,246.0,1000329,77.6475,1051.25,50.0,0.2475,264.0,26.4,26.4,0.0,0.0,-341.25,-27.6475,3.666666667,0.0,0.333333333,0.0,27.0,0.0,158.3333333,0.0,352.6666667,0.0,130.0,0.0,0.0,0.0,0.0,197.0,0.333333333,177.1,0.0,589.7566667,26.0,35.78,0.333333333,0.056666667,358.6666667,0.0,648.7233333,0.0,62.66666667,0.0,118.13,0.0,4.0,158.3333333,130.0,0.0,0.0,0,52
1,1,Y,A,N,30604,85758.20333,9037.68,8752.86,85079.2,30301,236.56,2299.44,818.95,4,2,23,283.0,76.0,29.0,U,HOUSTON AREA,Y,R,29.98999023,5.0,5.0,WCMB,1.0,1.0,O,2.0,S,B,1.0,M,2.0,,,A,0.0,Z,U,U,U,U,U,Y,325.0,1000330,23.24,4.75,19.99,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.0,0.0,0.0,0.0,4.333333333,0.0,10.0,0.0,0.0,0.0,4.666666667,0.0,2.0,6.0,4.433333333,0.0,0.0,7.67,0.0,0.0,2.0,2.753333333,0.0,0.0,4.666666667,0.0,7.67,0.0,0.0,0.0,0.0,0.0,1.0,10.0,4.666666667,0.0,0.0,1,50
1,1,N,B,N,25956,50989.48333,3425.81,3304.45,50547.48,25687,91.79,1404.1,713.53,868,331,77,1038.0,380.0,83.0,R,CENTRAL/SOUTH TEXAS AREA,N,N,129.9899902,7.0,5.0,WCMB,1.0,0.0,O,4.0,S,S,1.0,M,4.0,1.0,C,A,0.0,S,U,U,U,U,U,Y,230.0,1000331,77.235,866.25,75.0,1.485,0.0,0.0,0.0,0.0,0.0,-4.25,0.735,0.666666667,0.0,38.66666667,0.0,31.0,0.0,260.3333333,0.0,75.66666667,0.0,190.0,0.0,1.666666667,6.333333333,5.796666667,28.33333333,0.0,371.3966667,0.0,218.0,16.66666667,23.25666667,5.333333333,19.64666667,99.0,0.0,182.7033333,0.0,166.6666667,0.0,406.6966667,0.0,39.33333333,260.3333333,190.0,0.0,6.0,1,48
1,1,U,A,N,35145,72310.53667,5103.11,4961.54,71284.54,34817,110.26,1584.1,773.71,848,355,111,1137.0,459.0,97.0,C,SOUTHWEST AREA,N,N,29.98999023,3.0,3.0,WCMB,0.0,0.0,O,8.0,S,U,5.0,M,5.0,2.0,B,A,0.0,J,U,U,U,U,U,N,664.0,1000332,111.385,767.25,75.0,7.425,0.0,0.0,0.0,0.0,0.0,-243.25,2.655,8.0,0.0,0.333333333,0.0,23.33333333,0.0,219.6666667,0.0,173.6666667,0.0,190.0,0.0,0.333333333,1.666666667,1.423333333,132.3333333,0.0,328.4333333,0.0,154.6166667,35.33333333,32.20333333,0.0,0.0,170.0,0.0,352.79,0.0,81.0,0.0,130.26,0.0,8.333333333,219.6666667,190.0,0.0,0.333333333,0,48
1,1,N,E,N,4694,8331.0,4169.7,4067.22,8299.0,4672,79.75,162.73,91.61,135,86,78,144.0,83.0,80.0,T,DALLAS AREA,Y,N,149.9899902,6.0,5.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,J,U,U,U,U,U,N,438.0,1000333,78.25,129.75,75.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.75,0.0,0.333333333,0.0,1.0,0.0,6.333333333,0.0,41.0,0.0,32.33333333,0.0,33.33333333,0.0,0.0,0.0,0.0,18.33333333,0.0,34.39333333,0.0,55.00666667,4.333333333,2.556666667,0.333333333,0.826666667,55.66666667,0.0,79.06666667,0.0,10.0,0.0,10.33333333,0.0,1.333333333,41.0,33.33333333,0.0,0.0,0,52
